rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-23,vlst,2020-10-19,70.0,1.0,3,-33,0.034482758620689655,-65
2020-12-23,vlst,2020-10-26,70.0,1.0,3,-32,0.034482758620689655,-58
2020-12-23,vlst,2020-10-29,50.0,1.0,3,-31,0.034482758620689655,-55
2020-12-23,vlst,2020-11-03,65.0,1.0,3,-31,0.034482758620689655,-50
2020-12-23,vlst,2020-11-05,70.0,1.0,3,-30,0.034482758620689655,-48
2020-12-23,vlst,2020-11-06,70.0,1.0,3,-30,0.034482758620689655,-47
2020-12-23,vlst,2020-11-07,67.5,2.0,3,-30,0.06896551724137931,-46
2020-12-23,vlst,2020-11-09,40.0,1.0,3,-30,0.034482758620689655,-44
2020-12-23,vlst,2020-11-12,75.0,1.0,3,-29,0.034482758620689655,-41
2020-12-23,vlst,2020-11-18,70.0,1.0,3,-29,0.034482758620689655,-35
2020-12-23,vlst,2020-11-22,73.0,1.0,3,-28,0.034482758620689655,-31
2020-12-23,vlst,2020-11-23,70.0,1.0,3,-28,0.034482758620689655,-30
2020-12-23,vlst,2020-11-25,75.0,1.0,3,-28,0.034482758620689655,-28
2020-12-23,vlst,2020-11-27,70.0,1.0,3,-26,0.034482758620689655,-26
2020-12-23,vlst,2020-12-09,40.0,1.0,3,-14,0.034482758620689655,-14
2020-12-23,vlst,2020-12-10,35.0,1.0,3,-13,0.034482758620689655,-13
2020-12-23,vlst,2020-12-12,30.0,1.0,3,-11,0.034482758620689655,-11
2020-12-24,vlst,2020-09-26,65.0,1.0,3,-36,0.034482758620689655,-89
2020-12-24,vlst,2020-09-29,70.0,1.0,3,-36,0.034482758620689655,-86
2020-12-24,vlst,2020-10-15,65.0,1.0,3,-34,0.034482758620689655,-70
2020-12-24,vlst,2020-10-19,70.0,1.0,3,-33,0.034482758620689655,-66
2020-12-24,vlst,2020-10-26,70.0,1.0,3,-32,0.034482758620689655,-59
2020-12-24,vlst,2020-10-29,47.5,1.5833333333333335,3,-32,0.05459770114942529,-56
2020-12-24,vlst,2020-11-02,40.0,0.6666666666666666,3,-31,0.022988505747126436,-52
2020-12-24,vlst,2020-11-03,65.0,1.0,3,-31,0.034482758620689655,-51
2020-12-24,vlst,2020-11-05,70.0,1.0,3,-31,0.034482758620689655,-49
2020-12-24,vlst,2020-11-06,70.0,1.0,3,-30,0.034482758620689655,-48
2020-12-24,vlst,2020-11-07,58.333333333333336,3.0,3,-30,0.10344827586206896,-47
2020-12-24,vlst,2020-11-09,40.0,1.0,3,-30,0.034482758620689655,-45
2020-12-24,vlst,2020-11-12,75.0,1.0,3,-30,0.034482758620689655,-42
2020-12-24,vlst,2020-11-22,73.0,1.0,3,-28,0.034482758620689655,-32
2020-12-24,vlst,2020-11-23,70.0,1.0,3,-28,0.034482758620689655,-31
2020-12-24,vlst,2020-11-27,70.0,1.0,3,-27,0.034482758620689655,-27
2020-12-24,vlst,2020-12-09,40.0,1.0,3,-15,0.034482758620689655,-15
2020-12-24,vlst,2020-12-10,35.0,1.0,3,-14,0.034482758620689655,-14
2020-12-24,vlst,2020-12-12,30.0,1.0,3,-12,0.034482758620689655,-12
2020-12-25,vlst,2020-09-26,67.5,2.0,3,-36,0.06896551724137931,-90
2020-12-25,vlst,2020-09-29,70.0,1.0,3,-36,0.034482758620689655,-87
2020-12-25,vlst,2020-10-05,70.0,1.0,3,-35,0.034482758620689655,-81
2020-12-25,vlst,2020-10-15,65.0,2.0,3,-34,0.06896551724137931,-71
2020-12-25,vlst,2020-10-19,70.0,1.0,3,-33,0.034482758620689655,-67
2020-12-25,vlst,2020-10-26,70.0,1.0,3,-32,0.034482758620689655,-60
2020-12-25,vlst,2020-10-27,40.0,1.0,3,-32,0.034482758620689655,-59
2020-12-25,vlst,2020-10-29,47.5,2.0,3,-32,0.06896551724137931,-57
2020-12-25,vlst,2020-11-01,40.0,1.0,3,-31,0.034482758620689655,-54
2020-12-25,vlst,2020-11-02,20.0,2.0,3,-31,0.06896551724137931,-53
2020-12-25,vlst,2020-11-03,52.5,2.0,3,-31,0.06896551724137931,-52
2020-12-25,vlst,2020-11-05,70.0,1.0,3,-31,0.034482758620689655,-50
2020-12-25,vlst,2020-11-06,70.0,1.0,3,-31,0.034482758620689655,-49
2020-12-25,vlst,2020-11-07,58.333333333333336,3.0,3,-30,0.10344827586206896,-48
2020-12-25,vlst,2020-11-13,30.0,0.8333333333333334,3,-30,0.028735632183908046,-42
2020-12-25,vlst,2020-11-22,73.0,1.0,3,-28,0.034482758620689655,-33
2020-12-25,vlst,2020-12-09,40.0,1.0,3,-16,0.034482758620689655,-16
2020-12-25,vlst,2020-12-10,27.5,2.0,3,-15,0.06896551724137931,-15
2020-12-25,vlst,2020-12-12,30.0,1.0,3,-13,0.034482758620689655,-13
2020-12-26,vlst,2020-09-26,67.5,2.0,2,-36,0.06896551724137931,-91
2020-12-26,vlst,2020-10-05,70.0,1.0,2,-35,0.034482758620689655,-82
2020-12-26,vlst,2020-10-15,65.0,1.0,2,-34,0.034482758620689655,-72
2020-12-26,vlst,2020-10-19,70.0,1.0,2,-33,0.034482758620689655,-68
2020-12-26,vlst,2020-10-26,70.0,1.0,2,-32,0.034482758620689655,-61
2020-12-26,vlst,2020-10-27,40.0,1.0,2,-32,0.034482758620689655,-60
2020-12-26,vlst,2020-10-29,47.5,2.0,2,-32,0.06896551724137931,-58
2020-12-26,vlst,2020-11-01,40.0,1.0,2,-31,0.034482758620689655,-55
2020-12-26,vlst,2020-11-02,20.0,2.0,2,-31,0.06896551724137931,-54
2020-12-26,vlst,2020-11-03,52.5,2.0,2,-31,0.06896551724137931,-53
2020-12-26,vlst,2020-11-05,70.0,1.0,2,-31,0.034482758620689655,-51
2020-12-26,vlst,2020-11-06,70.0,1.0,2,-31,0.034482758620689655,-50
2020-12-26,vlst,2020-11-07,40.0,1.0,2,-31,0.034482758620689655,-49
2020-12-26,vlst,2020-11-13,30.0,1.0,2,-30,0.034482758620689655,-43
2020-12-26,vlst,2020-11-14,70.0,1.0,2,-30,0.034482758620689655,-42
2020-12-26,vlst,2020-12-09,40.0,1.0,2,-17,0.034482758620689655,-17
2020-12-26,vlst,2020-12-10,27.5,2.0,2,-16,0.06896551724137931,-16
2020-12-27,vlst,2020-09-26,67.5,2.0,2,-36,0.06896551724137931,-92
2020-12-27,vlst,2020-10-05,70.0,1.0,2,-35,0.034482758620689655,-83
2020-12-27,vlst,2020-10-15,65.0,1.0,2,-34,0.034482758620689655,-73
2020-12-27,vlst,2020-10-19,70.0,1.0,2,-33,0.034482758620689655,-69
2020-12-27,vlst,2020-10-26,70.0,1.0,2,-32,0.034482758620689655,-62
2020-12-27,vlst,2020-10-27,40.0,1.0,2,-32,0.034482758620689655,-61
2020-12-27,vlst,2020-11-01,52.5,2.0,2,-32,0.06896551724137931,-56
2020-12-27,vlst,2020-11-02,20.0,2.0,2,-31,0.06896551724137931,-55
2020-12-27,vlst,2020-11-03,52.5,2.0,2,-31,0.06896551724137931,-54
2020-12-27,vlst,2020-11-05,70.0,1.0,2,-31,0.034482758620689655,-52
2020-12-27,vlst,2020-11-07,40.0,1.0,2,-31,0.034482758620689655,-50
2020-12-27,vlst,2020-11-11,70.0,1.0,2,-30,0.034482758620689655,-46
2020-12-27,vlst,2020-11-13,30.0,1.0,2,-30,0.034482758620689655,-44
2020-12-27,vlst,2020-11-14,70.0,1.0,2,-30,0.034482758620689655,-43
2020-12-27,vlst,2020-12-10,20.0,1.0,2,-17,0.034482758620689655,-17
2020-12-28,vlst,2020-09-26,67.5,2.0,1,-36,0.06896551724137931,-93
2020-12-28,vlst,2020-10-05,70.0,1.0,1,-36,0.034482758620689655,-84
2020-12-28,vlst,2020-10-19,70.0,1.0,1,-34,0.034482758620689655,-70
2020-12-28,vlst,2020-10-26,70.0,1.0,1,-33,0.034482758620689655,-63
2020-12-28,vlst,2020-10-27,40.0,1.0,1,-32,0.034482758620689655,-62
2020-12-28,vlst,2020-11-01,67.5,2.0,1,-32,0.06896551724137931,-57
2020-12-28,vlst,2020-11-02,0.0,1.0,1,-32,0.034482758620689655,-56
2020-12-28,vlst,2020-11-05,70.0,1.0,1,-31,0.034482758620689655,-53
2020-12-28,vlst,2020-11-07,40.0,1.0,1,-31,0.034482758620689655,-51
2020-12-28,vlst,2020-11-11,70.0,1.0,1,-30,0.034482758620689655,-47
2020-12-28,vlst,2020-11-13,30.0,1.0,1,-30,0.034482758620689655,-45
2020-12-28,vlst,2020-11-14,70.0,1.0,1,-30,0.034482758620689655,-44
2020-12-28,vlst,2020-11-25,70.0,1.0,1,-28,0.034482758620689655,-33
2020-12-28,vlst,2020-11-26,70.0,1.0,1,-28,0.034482758620689655,-32
2020-12-28,vlst,2020-12-03,25.0,1.0,1,-25,0.034482758620689655,-25
2020-12-28,vlst,2020-12-10,20.0,1.0,1,-18,0.034482758620689655,-18
2020-12-28,vlst,2020-12-14,20.0,1.0,1,-14,0.034482758620689655,-14
2020-12-29,vlst,2020-09-26,67.5,2.0,1,-36,0.06896551724137931,-94
2020-12-29,vlst,2020-10-19,70.0,1.0,1,-34,0.034482758620689655,-71
2020-12-29,vlst,2020-10-26,70.0,1.0,1,-33,0.034482758620689655,-64
2020-12-29,vlst,2020-10-31,70.0,1.0,1,-32,0.034482758620689655,-59
2020-12-29,vlst,2020-11-01,67.5,2.0,1,-32,0.06896551724137931,-58
2020-12-29,vlst,2020-11-02,0.0,1.0,1,-32,0.034482758620689655,-57
2020-12-29,vlst,2020-11-05,70.0,1.0,1,-31,0.034482758620689655,-54
2020-12-29,vlst,2020-11-06,70.0,1.0,1,-31,0.034482758620689655,-53
2020-12-29,vlst,2020-11-11,70.0,1.0,1,-30,0.034482758620689655,-48
2020-12-29,vlst,2020-11-14,70.0,1.0,1,-30,0.034482758620689655,-45
2020-12-29,vlst,2020-11-25,70.0,1.0,1,-28,0.034482758620689655,-34
2020-12-29,vlst,2020-11-26,70.0,1.0,1,-28,0.034482758620689655,-33
2020-12-29,vlst,2020-12-03,25.0,1.0,1,-26,0.034482758620689655,-26
2020-12-29,vlst,2020-12-14,20.0,1.0,1,-15,0.034482758620689655,-15
2020-12-30,vlst,2020-09-26,65.0,1.0,3,-36,0.034482758620689655,-95
2020-12-30,vlst,2020-10-15,65.0,1.0,3,-34,0.034482758620689655,-76
2020-12-30,vlst,2020-10-16,65.0,1.0,3,-34,0.034482758620689655,-75
2020-12-30,vlst,2020-10-19,70.0,1.0,3,-34,0.034482758620689655,-72
2020-12-30,vlst,2020-10-22,75.0,1.0,3,-33,0.034482758620689655,-69
2020-12-30,vlst,2020-10-26,70.0,1.0,3,-33,0.034482758620689655,-65
2020-12-30,vlst,2020-10-27,75.0,0.3333333333333333,3,-33,0.011494252873563218,-64
2020-12-30,vlst,2020-10-28,70.0,1.0,3,-33,0.034482758620689655,-63
2020-12-30,vlst,2020-10-31,70.0,1.0,3,-32,0.034482758620689655,-60
2020-12-30,vlst,2020-11-01,70.0,1.0,3,-32,0.034482758620689655,-59
2020-12-30,vlst,2020-11-02,0.0,1.0,3,-32,0.034482758620689655,-58
2020-12-30,vlst,2020-11-04,75.0,1.0,3,-32,0.034482758620689655,-56
2020-12-30,vlst,2020-11-05,72.5,1.5,3,-31,0.05172413793103448,-55
2020-12-30,vlst,2020-11-06,70.0,1.0,3,-31,0.034482758620689655,-54
2020-12-30,vlst,2020-11-07,65.0,1.0,3,-31,0.034482758620689655,-53
2020-12-30,vlst,2020-11-14,70.0,1.0,3,-30,0.034482758620689655,-46
2020-12-30,vlst,2020-11-17,30.0,0.5,3,-30,0.017241379310344827,-43
2020-12-30,vlst,2020-11-25,70.0,1.0,3,-29,0.034482758620689655,-35
2020-12-30,vlst,2020-11-26,70.0,1.0,3,-28,0.034482758620689655,-34
2020-12-30,vlst,2020-12-03,25.0,1.0,3,-27,0.034482758620689655,-27
2020-12-31,vlst,2020-09-26,65.0,1.0,3,-36,0.034482758620689655,-96
2020-12-31,vlst,2020-10-02,65.0,0.16666666666666666,3,-36,0.005747126436781609,-90
2020-12-31,vlst,2020-10-09,65.0,1.0,3,-35,0.034482758620689655,-83
2020-12-31,vlst,2020-10-15,65.0,1.0,3,-35,0.034482758620689655,-77
2020-12-31,vlst,2020-10-16,65.0,1.0,3,-34,0.034482758620689655,-76
2020-12-31,vlst,2020-10-18,40.0,0.5833333333333334,3,-34,0.020114942528735632,-74
2020-12-31,vlst,2020-10-19,70.0,1.0,3,-34,0.034482758620689655,-73
2020-12-31,vlst,2020-10-22,75.0,1.0,3,-34,0.034482758620689655,-70
2020-12-31,vlst,2020-10-26,70.0,1.0,3,-33,0.034482758620689655,-66
2020-12-31,vlst,2020-10-27,75.0,1.0,3,-33,0.034482758620689655,-65
2020-12-31,vlst,2020-10-28,70.0,1.0,3,-33,0.034482758620689655,-64
2020-12-31,vlst,2020-10-31,52.5,1.3333333333333333,3,-32,0.04597701149425287,-61
2020-12-31,vlst,2020-11-01,70.0,1.0,3,-32,0.034482758620689655,-60
2020-12-31,vlst,2020-11-02,0.0,1.0,3,-32,0.034482758620689655,-59
2020-12-31,vlst,2020-11-04,75.0,1.0,3,-32,0.034482758620689655,-57
2020-12-31,vlst,2020-11-05,61.666666666666664,3.0,3,-32,0.10344827586206896,-56
2020-12-31,vlst,2020-11-06,70.0,1.0,3,-31,0.034482758620689655,-55
2020-12-31,vlst,2020-11-07,65.0,1.0,3,-31,0.034482758620689655,-54
2020-12-31,vlst,2020-11-17,30.0,1.0,3,-30,0.034482758620689655,-44
2020-12-31,vlst,2020-11-30,12.5,1.3333333333333333,3,-28,0.04597701149425287,-31
2020-12-31,vlst,2020-12-03,25.0,1.0,3,-28,0.034482758620689655,-28
2020-12-31,vlst,2020-12-07,13.0,1.0,3,-24,0.034482758620689655,-24
2021-01-01,vlst,2020-09-26,65.0,1.0,3,-36,0.034482758620689655,-97
2021-01-01,vlst,2020-10-02,65.0,1.0,3,-36,0.034482758620689655,-91
2021-01-01,vlst,2020-10-03,70.0,1.0,3,-36,0.034482758620689655,-90
2021-01-01,vlst,2020-10-09,65.0,1.0,3,-36,0.034482758620689655,-84
2021-01-01,vlst,2020-10-15,65.0,1.0,3,-35,0.034482758620689655,-78
2021-01-01,vlst,2020-10-18,40.0,1.0,3,-34,0.034482758620689655,-75
2021-01-01,vlst,2020-10-19,70.0,1.0,3,-34,0.034482758620689655,-74
2021-01-01,vlst,2020-10-22,75.0,1.0,3,-34,0.034482758620689655,-71
2021-01-01,vlst,2020-10-26,70.0,1.0,3,-33,0.034482758620689655,-67
2021-01-01,vlst,2020-10-27,75.0,1.0,3,-33,0.034482758620689655,-66
2021-01-01,vlst,2020-10-28,70.0,1.0,3,-33,0.034482758620689655,-65
2021-01-01,vlst,2020-10-31,35.0,1.0,3,-32,0.034482758620689655,-62
2021-01-01,vlst,2020-11-01,70.0,1.0,3,-32,0.034482758620689655,-61
2021-01-01,vlst,2020-11-02,0.0,1.0,3,-32,0.034482758620689655,-60
2021-01-01,vlst,2020-11-04,75.0,1.0,3,-32,0.034482758620689655,-58
2021-01-01,vlst,2020-11-05,61.666666666666664,3.0,3,-32,0.10344827586206896,-57
2021-01-01,vlst,2020-11-07,65.0,1.0,3,-31,0.034482758620689655,-55
2021-01-01,vlst,2020-11-17,30.0,1.0,3,-30,0.034482758620689655,-45
2021-01-01,vlst,2020-11-30,12.5,2.0,3,-28,0.06896551724137931,-32
2021-01-01,vlst,2020-12-07,13.0,1.0,3,-25,0.034482758620689655,-25
2021-01-01,vlst,2020-12-15,10.0,1.0,3,-17,0.034482758620689655,-17
2021-01-02,vlst,2020-09-26,65.0,1.0,3,-36,0.034482758620689655,-98
2021-01-02,vlst,2020-10-02,65.0,1.0,3,-36,0.034482758620689655,-92
2021-01-02,vlst,2020-10-03,70.0,1.0,3,-36,0.034482758620689655,-91
2021-01-02,vlst,2020-10-15,65.0,1.0,3,-35,0.034482758620689655,-79
2021-01-02,vlst,2020-10-18,40.0,1.0,3,-34,0.034482758620689655,-76
2021-01-02,vlst,2020-10-19,70.0,1.0,3,-34,0.034482758620689655,-75
2021-01-02,vlst,2020-10-22,75.0,1.0,3,-34,0.034482758620689655,-72
2021-01-02,vlst,2020-10-26,70.0,1.0,3,-33,0.034482758620689655,-68
2021-01-02,vlst,2020-10-28,70.0,1.0,3,-33,0.034482758620689655,-66
2021-01-02,vlst,2020-11-01,57.5,2.0,3,-32,0.06896551724137931,-62
2021-01-02,vlst,2020-11-02,0.0,1.0,3,-32,0.034482758620689655,-61
2021-01-02,vlst,2020-11-04,75.0,1.0,3,-32,0.034482758620689655,-59
2021-01-02,vlst,2020-11-05,61.666666666666664,3.0,3,-32,0.10344827586206896,-58
2021-01-02,vlst,2020-11-17,30.0,1.0,3,-30,0.034482758620689655,-46
2021-01-02,vlst,2020-11-22,65.0,1.0,3,-29,0.034482758620689655,-41
2021-01-02,vlst,2020-11-30,12.5,2.0,3,-28,0.06896551724137931,-33
2021-01-02,vlst,2020-12-07,13.0,1.0,3,-26,0.034482758620689655,-26
2021-01-02,vlst,2020-12-15,10.0,1.0,3,-18,0.034482758620689655,-18
2021-01-03,vlst,2020-10-03,70.0,1.0,3,-36,0.034482758620689655,-92
2021-01-03,vlst,2020-10-18,40.0,1.0,3,-35,0.034482758620689655,-77
2021-01-03,vlst,2020-10-19,70.0,1.0,3,-34,0.034482758620689655,-76
2021-01-03,vlst,2020-10-22,75.0,1.0,3,-34,0.034482758620689655,-73
2021-01-03,vlst,2020-11-01,45.0,1.0,3,-33,0.034482758620689655,-63
2021-01-03,vlst,2020-11-02,0.0,1.0,3,-32,0.034482758620689655,-62
2021-01-03,vlst,2020-11-17,30.0,1.0,3,-30,0.034482758620689655,-47
2021-01-03,vlst,2020-11-22,65.0,1.0,3,-30,0.034482758620689655,-42
2021-01-03,vlst,2020-11-24,65.0,0.16666666666666666,3,-29,0.005747126436781609,-40
2021-01-03,vlst,2020-11-30,12.5,2.0,3,-28,0.06896551724137931,-34
2021-01-03,vlst,2020-12-15,10.0,1.0,3,-19,0.034482758620689655,-19
